note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84887000166,"<span style=""color:#9FF527""><b>das</b></span> Bier, -e","Noch ein <b><i><span style=""color:#9FF527"">Bier</span></i></b>, bitte. [sound:gtts-s1-5884c4e3-db4b3a49-68455b72-384f916c-28090fa4.mp3]",Bere,"Încă o bere, vă rog.",,,[sound:gtts-wort-8dae54d2-fe76d783-022be197-4fea1fc9-0f42612d.mp3],NOUN
84887000167,"<span style=""color:#9FF527""><b>das</b></span> Bild, -er","Hast du ein <b><i><span style=""color:#9FF527"">Bild</span></i></b> von deinem Sohn? [sound:gtts-s1-07191325-e5dbcae9-7db30b9c-6d85a57a-b9adfb4a.mp3]",Imagine,Ai o poză cu fiul tău?,,,[sound:gtts-wort-d7236b98-068120b9-26318bea-fae90a08-ba79bf85.mp3],NOUN
84887000168,"<span style=""color:#9FF527""><b>das</b></span> Brötchen, -","Möchtest du Brot oder <b><i><span style=""color:#9FF527"">Brötchen</span></i></b> zum Frühstück? [sound:gtts-s1-2d9d0146-2b03e294-ccaa3fe4-5ff2e71b-fbac3f21.mp3]",chifle,Vrei pâine sau chifle la micul dejun?,,,[sound:gtts-wort-b5a2e3e7-690d1ec1-1acf3e41-24da19da-80f33261.mp3],NOUN
84887000169,"<span style=""color:#E88D1A""><b>billig</b></span>","Das Wörterbuch kostet nur fünf Euro. - Fünf Euro? Das ist aber <b><i><span style=""color:#E88D1A"">billig</span></i></b>! [sound:gtts-s1-e3e2a76f-b14b5816-237c5554-2ca3bd7f-f035e54a.mp3]",ieftin,Dicționarul costă doar cinci euro. - Cinci euro? Dar asta e ieftin!,,,[sound:gtts-wort-71706aa7-a77b9c49-fe8466ff-fe038da6-46d8b8a9.mp3],ADJ
84887000170,"<span style=""color:#F5279F""><b>die</b></span> Brücke, -n","Fahren Sie über die nächste <b><i><span style=""color:#F5279F"">Brücke</span></i></b> und dann nach links. [sound:gtts-s1-978fe0b6-9dcd4c46-d54fde5a-a73e1e13-96bb6a27.mp3]",Pod,Treceți peste următorul pod și apoi virați la stânga.,,,[sound:gtts-wort-0e5e869f-2d5cb6c3-c55c851a-51e5f9b9-cb4733b0.mp3],NOUN
84887000171,"<span style=""color:#F5279F""><b>die</b></span> Birne, -n","Ein Kilo <b><i><span style=""color:#F5279F"">Birnen</span></i></b>, bitte! [sound:gtts-s1-a775948b-e0f78843-2b2834a3-9ea159e2-1b4c3fae.mp3]",Pară,"Un kilogram de pere, vă rog!",,,[sound:gtts-wort-b7335af8-78cc5a76-39dba897-d2ea3044-7a41ae60.mp3],NOUN
84887000172,"<span style=""color:#9FF527""><b>das</b></span> Buch, ""-er","Was kostet das <b><i><span style=""color:#9FF527"">Buch</span></i></b>, bitte? [sound:gtts-s1-81e6e08f-7ba0e3de-6ccdc9e7-90555fbc-2c38c734.mp3]<br><hr class=""sent-sep""><br>In diesem Wörterbuch finden Sie mehr als 20.000 Wörter. [sound:gtts-s2-c626b823-881d0f28-b0976427-5ad5fe3b-92a049be.mp3]",Carte,"Cât costă cartea, te rog?<br><hr class=""sent-sep""><br>În acest dicționar veți găsi mai mult de 20.000 de cuvinte.",,,[sound:gtts-wort-3883f939-93e4c1ba-ea62b0fc-caed6f8c-8257d794.mp3],NOUN
84887000173,"<span style=""color:#B07CD8""><b>bis</b></span>","Ich fahre nur <b><i><span style=""color:#B07CD8"">bis</span></i></b> Stuttgart. [sound:gtts-s1-e6f10083-07a7b57e-406eb50e-ce21cde8-3b581084.mp3]<br><hr class=""sent-sep""><br>Ich warte <b><i><span style=""color:#B07CD8"">bis</span></i></b> Freitag. [sound:gtts-s2-a57a1c30-1c763b24-7189d5cd-4fc45c31-4378c655.mp3]<br><hr class=""sent-sep""><br>Tschüss, <b><i><span style=""color:#B07CD8"">bis</span></i></b> gleich! [sound:gtts-s3-d9aa33c8-6f2e8d28-1aca3192-6db41c0e-3e47d0c0.mp3]",până,"Mă duc doar la Stuttgart.<br><hr class=""sent-sep""><br>Aștept până vineri.<br><hr class=""sent-sep""><br>Pa, ne vedem curând!",,,[sound:gtts-wort-086f54ef-0040d7c8-a00ed1ed-47a26466-3d9a035d.mp3],ADV
84887000174,"<span style=""color:#B07CD8""><b>bisschen</b></span>","Können Sie bitte ein <b><i><span style=""color:#B07CD8"">bisschen</span></i></b> lauter sprechen? [sound:gtts-s1-c7afda5d-53423519-31dfcfd3-4b536483-e8599bd1.mp3]<br><hr class=""sent-sep""><br>Ich spreche ein <b><i><span style=""color:#B07CD8"">bisschen</span></i></b> Französisch. [sound:gtts-s2-c1a5d812-750bdf2c-975d2ed1-a716ca9a-bfdb6a07.mp3]<br><hr class=""sent-sep""><br>Möchten Sie noch ein <b><i><span style=""color:#B07CD8"">bisschen</span></i></b> Salat? [sound:gtts-s3-21b8ebd4-b583a708-57b209b7-cc05b975-1a2991a0.mp3]",puțin,"Poti te rog sa vorbesti putin mai tare?<br><hr class=""sent-sep""><br>vorbesc putin franceza.<br><hr class=""sent-sep""><br>Mai vrei niște salată?",,,[sound:gtts-wort-c321287a-7ff317df-8664103a-4b912f63-00f8a70e.mp3],ADV
84887000175,"<b>buchen</b>, <span style=""color:#0DA6FF"">buchte</span>, hat <span style=""color:#FFFB3D"">gebucht</span>","Morgen <b><i><span style=""color:#0DA6FF"">buche</span></i></b> ich unsere Urlaubsreise. [sound:gtts-s1-c3d286c0-caa29dc6-ba1dbb0d-32df4ca6-dd6ec255.mp3]",carte,Mâine voi rezerva călătoria noastră de vacanță.,,,[sound:gtts-wort-6fd65d57-91119630-ca842732-38e04b01-cb8496d9.mp3],VERB
84887000176,"<span style=""color:#279FF5""><b>der</b></span> Buchstabe, -n","Diesen <b><i><span style=""color:#279FF5"">Buchstaben</span></i></b> gibt es in meiner Sprache nicht. [sound:gtts-s1-a3536597-d12732bf-3f4814eb-e3d130ad-b8b51235.mp3]",scrisoare,Această scrisoare nu există în limba mea.,,,[sound:gtts-wort-5935dce4-5d98ee6b-c2153ef7-26a61108-0a7a9912.mp3],NOUN
84887000177,"<span style=""color:#B07CD8""><b>bitte</b></span>","Eine Tasse Kaffee <b><i><span style=""color:#B07CD8"">bitte</span></i></b>! - Bitte schön! [sound:gtts-s1-d07f7e40-9963be15-25dd9c62-9c696b46-cdad5288.mp3]<br><hr class=""sent-sep""><br>Wie <b><i><span style=""color:#B07CD8"">bitte</span></i></b>? Sprechen Sie bitte ein bisschen lauter! [sound:gtts-s2-1e4d7323-7affa936-728e470f-7f32b98b-1db6ffd3.mp3]",Vă rog,"O ceașcă de cafea te rog! - Vă rog!<br><hr class=""sent-sep""><br>Îmi pare rău, ce? Vă rog să vorbiți puțin mai tare!",,,[sound:gtts-wort-7d1db5e9-05938027-841ce5bd-a17eab29-60ce13dd.mp3],ADV
84887000178,"<span style=""color:#F5279F""><b>die</b></span> Bitte, -n","Ich habe noch eine <b><i><span style=""color:#F5279F"">Bitte</span></i></b>. [sound:gtts-s1-5fb09490-397ebaeb-b7e2b04a-220a5028-f97b97e6.mp3]",Vă rog,Mai am o cerere.,,,[sound:gtts-wort-df9a9abf-cfe681b9-77ed031e-618f7e29-85607312.mp3],NOUN
84887000179,"<b>bitten</b>, <span style=""color:#0DA6FF"">bat</span>, hat <span style=""color:#FFFB3D"">gebeten</span>","Darf ich Sie um etwas <b><i><span style=""color:#0DA6FF"">bitten</span></i></b>? [sound:gtts-s1-268cea7d-d4451d51-dca96de5-87209b48-4441579a.mp3]",intreaba,Pot să-ți cer ceva?,,,[sound:gtts-wort-d5d1a916-dff6dce5-02e7a831-9ebf84f5-f35d395d.mp3],VERB
84887000180,"<b>buchstabieren</b>, <span style=""color:#0DA6FF"">buchstabierte</span>, hat <span style=""color:#FFFB3D"">buchstabiert</span>","Würden Sie bitte Ihren Namen <b><i><span style=""color:#0DA6FF"">buchstabieren</span></i></b>? [sound:gtts-s1-62b7fd36-348fae26-9f33a970-f080f485-e1f19b8f.mp3]",vraja,Vă rog să vă scrieți numele?,,,[sound:gtts-wort-ce9429a8-69fd31b7-ecf95139-3390464a-a7005113.mp3],VERB
84887000181,"<span style=""color:#E88D1A""><b>bunt</b></span>","Anna trägt gern bunte Kleider. [sound:gtts-s1-0dc11909-b621ab94-51ddc7d0-a7e13e6d-b9f6ef33.mp3]<br><hr class=""sent-sep""><br>Meine Wohnung ist sehr <b><i><span style=""color:#E88D1A"">bunt</span></i></b>: Das Wohnzimmer ist rot, die Küche grün und das Bad blau. [sound:gtts-s2-40d14c33-8e3a7f5c-20d13a2f-aa8ad70b-f6433279.mp3]",colorat,"Annei îi place să poarte rochii colorate.<br><hr class=""sent-sep""><br>Apartamentul meu este foarte colorat: sufrageria este roșie, bucătăria este verde și baia este albastră.",,,[sound:gtts-wort-c3fbf615-85bfc543-d5312bce-9d0726bc-99f80a94.mp3],ADJ
84887000182,"<span style=""color:#E88D1A""><b>bitter</b></span>","Kaffee ohne Zucker schmeckt <b><i><span style=""color:#E88D1A"">bitter</span></i></b>. [sound:gtts-s1-ad4c0732-abb3ef9d-772d51bf-4157784d-4c1fc86d.mp3]",amar,Cafeaua fără zahăr are un gust amar.,,,[sound:gtts-wort-2bb55981-8988b0cc-77d8ddbb-2679aefe-e10d97fd.mp3],ADJ
84887000183,"<span style=""color:#9FF527""><b>das</b></span> Büro, -s","Ich arbeite in einem <b><i><span style=""color:#9FF527"">Büro</span></i></b>. [sound:gtts-s1-88066cc2-dd872416-5986cb5d-120d63a8-43a2d32b.mp3]<br><hr class=""sent-sep""><br>Unser <b><i><span style=""color:#9FF527"">Büro</span></i></b> ist bis Dienstag geschlossen. [sound:gtts-s2-aa18e685-21b488c5-c3131938-7ffd5913-924d3c8b.mp3]",Birou,"Lucrez într-un birou.<br><hr class=""sent-sep""><br>Biroul nostru este închis până marți.",,,[sound:gtts-wort-f3322ea9-62ad711a-b5126b42-dda1df99-e947902e.mp3],NOUN
84887000184,"<span style=""color:#9FF527""><b>das</b></span> Blatt, ""-er","Haben Sie ein <b><i><span style=""color:#9FF527"">Blatt</span></i></b> Papier für mich? [sound:gtts-s1-667bd60a-25aa8c36-4b22d486-30e3b6b7-041ac62b.mp3]<br><hr class=""sent-sep""><br>Die Bäume haben schon gelbe <b><i><span style=""color:#9FF527"">Blätter</span></i></b>. [sound:gtts-s2-a992fb96-42b1b663-c9c7335e-9db4dc8f-fba7596e.mp3]",foaie,"Ai o bucată de hârtie pentru mine?<br><hr class=""sent-sep""><br>Copacii au deja frunze galbene.",,,[sound:gtts-wort-cfe0ce27-5ee924b2-d566bb61-6c02337e-8ad637d9.mp3],NOUN
84887000185,"<span style=""color:#279FF5""><b>der</b></span> Bus, -se","Wann kommt der nächste <b><i><span style=""color:#279FF5"">Bus</span></i></b>? [sound:gtts-s1-236f7148-fdf7f81f-a061876a-bcfa4fca-6c3d6605.mp3]",autobuz,Când vine următorul autobuz?,,,[sound:gtts-wort-a5a8f4cc-3538fd2e-1add71f2-3a3941b2-41bf3ca8.mp3],NOUN
84887000186,"<span style=""color:#F5279F""><b>die</b></span> Butter, (Sg.)","Möchtest du <b><i><span style=""color:#F5279F"">Butter</span></i></b> aufs Brot oder nur Käse? [sound:gtts-s1-6d004a75-b6d28fcd-f3c514c0-f03f9cd0-c568b8d5.mp3]",unt,Vrei unt pe pâine sau doar brânză?,,,[sound:gtts-wort-7bd2bd8d-45f0cbe3-cfd23c03-514c1822-e0882379.mp3],NOUN
84887000187,"<span style=""color:#9FF527""><b>das</b></span> Café, -s","Kommst du mit ins <b><i><span style=""color:#9FF527"">Café</span></i></b>? Ich möchte gern einen Kaffee trinken. [sound:gtts-s1-44419c06-28a3de1c-09cdcfce-9f2e4cf6-1513360a.mp3]",Cafenea,Vii la cafenea? Aș vrea să beau o cafea.,,,[sound:gtts-wort-80f9f124-597cfcae-394354c3-cf002847-ce405d50.mp3],NOUN
84887000188,"<span style=""color:#F5279F""><b>die</b></span> Cafeteria, -s","Ich gehe jetzt in die <b><i><span style=""color:#F5279F"">Cafeteria</span></i></b>. Soll ich dir etwas mitbringen? [sound:gtts-s1-701e2f0d-e211b221-63baf5f2-84e5592a-e262e46b.mp3]",cantină,Mă duc la cantină acum. Vrei să-ți aduc ceva?,,,[sound:gtts-wort-a5cb896a-e080be35-30c43336-cfdc88a2-d383d45e.mp3],NOUN
84887000189,"<b>chatten</b>, <span style=""color:#0DA6FF"">chattete</span>, hat <span style=""color:#FFFB3D"">gechattet</span>","Luis <b><i><span style=""color:#0DA6FF"">chattet</span></i></b> gern mit seinen Freunden im Internet. [sound:gtts-s1-ddf1c25d-16d94403-d570fd96-63cfacea-12cd4f99.mp3]",chat,Lui Luis îi place să discute cu prietenii săi pe internet.,,,[sound:gtts-wort-558b52b6-c783b835-e1e161d9-92129e3a-8f400c4b.mp3],VERB
84887000190,"<span style=""color:#9FF527""><b>das</b></span> Datum, -en","Bitte <b><i><span style=""color:#9FF527"">Datum</span></i></b> und Unterschrift nicht vergessen! [sound:gtts-s1-a4934e64-bfbd7ac4-af86e811-2ed9b45c-03f8d2ac.mp3]<br><hr class=""sent-sep""><br>Welches <b><i><span style=""color:#9FF527"">Datum</span></i></b> haben wir heute? [sound:gtts-s2-76993656-b22161e1-797875c6-143f3451-56ed7f82.mp3]<br><hr class=""sent-sep""><br>Haben Sie meine Kontaktdaten? [sound:gtts-s3-8dff9c48-7a17c2bf-a29796eb-7ee259f1-8445237a.mp3]",Data,"Vă rugăm să nu uitați data și semnătura!<br><hr class=""sent-sep""><br>Ce zi este azi?<br><hr class=""sent-sep""><br>Ai datele mele de contact?",,,[sound:gtts-wort-1942c10e-2ea0ebb9-19e6cc30-6b1853c6-9b287d3d.mp3],NOUN
84887000191,"<b>dauern</b>, <span style=""color:#0DA6FF"">dauerte</span>, hat <span style=""color:#FFFB3D"">gedauert</span>","Wie lange <b><i><span style=""color:#0DA6FF"">dauert</span></i></b> die Pause? - Eine halbe Stunde. [sound:gtts-s1-7ce91b13-b23a747e-c0134139-29deca07-2126d8b0.mp3]",dura,Cât durează pauza? - Jumătate de oră.,,,[sound:gtts-wort-17472673-df102d9b-bd80eb52-b1a117f2-380cebb2.mp3],VERB
84887000192,"<b>denken</b>, <span style=""color:#0DA6FF"">dachte</span>, hat <span style=""color:#FFFB3D"">gedacht</span>","Ich <b><i><span style=""color:#0DA6FF"">denke</span></i></b>, du hast recht. [sound:gtts-s1-a8bf1525-406d08ee-d7a813d3-d9315894-b4ec76a0.mp3]<br><hr class=""sent-sep""><br>Ich <b><i><span style=""color:#0DA6FF"">denke</span></i></b> oft an meine Freundin. [sound:gtts-s2-9ab5faf5-0d231e5a-0b9adece-6d8d94d2-186e97b0.mp3]<br><hr class=""sent-sep""><br>Was denktst du? Sollen wir heute Abend ins Kino gehen? [sound:gtts-s3-fa03dfa8-22178668-40a5709c-77ecaeb9-b2f89a3f.mp3]",gandeste-te,"Cred că ai dreptate.<br><hr class=""sent-sep""><br>Mă gândesc adesea la prietena mea.<br><hr class=""sent-sep""><br>Ce crezi? Ar trebui să mergem la cinema în seara asta?",,,[sound:gtts-wort-963ba763-f2364ff4-fb8405cb-251391fd-b5155a48.mp3],VERB
84887000193,"<span style=""color:#279FF5""><b>der</b></span> Chef, -s","Wir haben einen neuen <b><i><span style=""color:#279FF5"">Chef</span></i></b>. [sound:gtts-s1-d2652039-a568c273-48a50cf4-9debe90c-7f25ad8e.mp3]",Șeful,Avem un nou șef.,,,[sound:gtts-wort-db4cf5ca-72c6fbe7-db4e421c-c9357c2c-3aa8e3b4.mp3],NOUN
84887000194,"<span style=""color:#F5279F""><b>die</b></span> Chefin, -nen","Wir haben eine neue <b><i><span style=""color:#F5279F"">Chefin</span></i></b>. [sound:gtts-s1-f36b9843-7d65cb07-ab4c6687-782c9447-8889b23e.mp3]",sef,Avem un nou șef.,,,[sound:gtts-wort-d65df46f-3b15a9b3-03b1d5df-e9a69347-61073b0e.mp3],NOUN
84887000195,"<span style=""color:#279FF5""><b>der</b></span> Club, -s","Gibt es hier einen Tennis-<b><i><span style=""color:#279FF5"">Club</span></i></b>? [sound:gtts-s1-41fd3e93-d2beefbd-2051291f-6b9187fa-420cd903.mp3]<br><hr class=""sent-sep""><br>Ich möchte gern tanzen gehen. Wo gibt es hier einen <b><i><span style=""color:#279FF5"">Club</span></i></b> mit guter Musik? [sound:gtts-s2-b330aa4f-61e6b9db-efa49d5d-1e4a97da-6dba967c.mp3]",club,"Există un club de tenis aici?<br><hr class=""sent-sep""><br>Aș vrea să merg la dans. Unde este un club cu muzica buna?",,,[sound:gtts-wort-078ef091-ed4726b3-1d5ee0a1-469cf1bb-be44de06.mp3],NOUN
84887000196,"<span style=""color:#9FF527""><b>das</b></span> Comic, -s","Mein Sohn liest immer nur <b><i><span style=""color:#9FF527"">Comics</span></i></b>. [sound:gtts-s1-bb281942-8a187ef4-ab2bd0eb-d070e182-d49fe0d0.mp3]","bandă desenată, comic",Fiul meu citește doar benzi desenate.,,,[sound:gtts-wort-cb06d303-f0306640-9ff5826e-7e2572e7-86d2fd9c.mp3],NOUN
84887000197,"<span style=""color:#B07CD8""><b>denn</b></span>","Ich kann nicht kommen, <b><i><span style=""color:#B07CD8"">denn</span></i></b> ich bin krank. [sound:gtts-s1-c78568c0-a4b17a1c-64536926-929a7189-c5070180.mp3]",deoarece,Nu pot veni pentru că sunt bolnav.,,,[sound:gtts-wort-1f042ef4-10752e4e-a9734cca-01852500-5f6e1ecc.mp3],ADV
84887000198,"<span style=""color:#E05C8A""><b>deshalb</b></span>","Ich bin krank. <b><i><span style=""color:#E05C8A"">Deshalb</span></i></b> komme ich heute nicht ins Büro. [sound:gtts-s1-2dd2d15d-d322d7f1-c64b8bc3-88994839-e09f3f3a.mp3]",din acest motiv,Sunt bolnav. De aceea nu vin azi la birou.,,,[sound:gtts-wort-3f392fa3-7800f48c-be4f7813-b65a5bc9-c483c0bf.mp3],CONJ
84887000199,"<span style=""color:#E88D1A""><b>deutlich</b></span>","Sprechen Sie bitte <b><i><span style=""color:#E88D1A"">deutlich</span></i></b>! [sound:gtts-s1-82010a73-da308650-adc0dba3-cf5213a0-2273eea1.mp3]<br><hr class=""sent-sep""><br>Können Sie das bitte deutlicher schreiben? Ich kann das nicht lesen. [sound:gtts-s2-30f8910c-8391fa2a-3d4e3e1b-9f21e1c0-88d90865.mp3]",clar,"Vă rog să vorbiți clar!<br><hr class=""sent-sep""><br>Poti te rog sa scrii asta mai clar? Nu pot citi asta.",,,[sound:gtts-wort-ee7dee83-ba4cdcfb-cdd68db1-49e40574-347e657c.mp3],ADJ
84887000200,"<span style=""color:#279FF5""><b>der</b></span> Computer, -","Wann bekommst du deinen neuen <b><i><span style=""color:#279FF5"">Computer</span></i></b>? [sound:gtts-s1-a73f2876-0da4ab5a-564bc362-80199cfc-5303caee.mp3]",calculator,Când vei primi noul tău computer?,,,[sound:gtts-wort-e12c94bc-4857727e-e50907f3-70caa7bb-d2c73730.mp3],NOUN
84887000201,"<span style=""color:#F5279F""><b>die</b></span> Creme, -s/-n","Ich suche eine <b><i><span style=""color:#F5279F"">Creme</span></i></b> für die Hände. [sound:gtts-s1-aa8b2b6b-c1a5962d-53ac10c6-e2f057d1-d7b1e66f.mp3]<br><hr class=""sent-sep""><br>Der Kuchen schmeckt super! Was ist in der <b><i><span style=""color:#F5279F"">Creme</span></i></b>? - Das ist eine Buttercreme mit viel Schokolade. [sound:gtts-s2-3382294d-2aafccf0-6557e682-db63b7d4-ac05b09e.mp3]",cremă,"Caut o crema pentru maini.<br><hr class=""sent-sep""><br>Tortul are un gust grozav! Ce este în cremă? - Aceasta este o cremă de unt cu multă ciocolată.",,,[sound:gtts-wort-8a68cc7d-bb2205c9-24851ea6-0ca69f72-f126265e.mp3],NOUN
84887000202,"<span style=""color:#E88D1A""><b>dick</b></span>","Ich bin zu <b><i><span style=""color:#E88D1A"">dick</span></i></b>. Ich muss weniger essen. [sound:gtts-s1-ca6ada4e-d14e68a5-328fea0d-5c6b53e5-3f3305da.mp3]",gros,Sunt prea gras. Trebuie să mănânc mai puțin.,,,[sound:gtts-wort-d5ba1ef0-f3cf40eb-0f3e8a64-df669e94-078ac6ce.mp3],ADJ
84887000203,"<span style=""color:#9FF527""><b>das</b></span> Ding, -e","Gib mir bitte mal das <b><i><span style=""color:#9FF527"">Ding</span></i></b> da drüben! [sound:gtts-s1-81991c1b-09dd8dc3-b37c06c6-885ceec5-c3bab8d2.mp3]<br><hr class=""sent-sep""><br>Was macht man mit diesem <b><i><span style=""color:#9FF527"">Ding</span></i></b>? - Damit kann man Flaschen öffnen. [sound:gtts-s2-fba7c4a0-da61d308-4f3919c2-8dd75350-88a377d9.mp3]",lucru,"Dă-mi chestia aia de acolo, te rog!<br><hr class=""sent-sep""><br>Ce faci cu chestia asta? - Acesta poate fi folosit pentru a deschide sticle.",,,[sound:gtts-wort-bdf83aa0-0a34d822-cfcf98fc-676a49a0-f9bbd458.mp3],NOUN
84887000204,"<span style=""color:#B07CD8""><b>direkt</b></span>","Wir wohnen <b><i><span style=""color:#B07CD8"">direkt</span></i></b> über dem Café. [sound:gtts-s1-c3af9205-dda0562b-b988bf0f-be690035-40f14e28.mp3]<br><hr class=""sent-sep""><br>Ich möchte nicht <b><i><span style=""color:#B07CD8"">direkt</span></i></b> nach der Schule studieren, ich möchte erst reisen. [sound:gtts-s2-c63eda62-e9eacb02-192aebf7-1ecab3e3-4da685de.mp3]<br><hr class=""sent-sep""><br>Gibt es keinen direkten Zug nach Hamburg? - Nein, da müssen Sie immer umsteigen. [sound:gtts-s3-f3f7e71f-ac4ff95a-4bbe4f4a-ac5ed132-457dae64.mp3]<br><hr class=""sent-sep""><br>Wir liefern Ihnen das Sofa <b><i><span style=""color:#B07CD8"">direkt</span></i></b> ins Haus. [sound:gtts-s4-e50eb8c1-3836fb78-73e2a92f-ed228213-83b75e7e.mp3]",direct,"Locuim direct deasupra cafenelei.<br><hr class=""sent-sep""><br>Nu vreau să învăț imediat după școală, vreau să călătoresc mai întâi.<br><hr class=""sent-sep""><br>Nu există tren direct către Hamburg? - Nu, mereu trebuie să schimbi trenul.<br><hr class=""sent-sep""><br>Livrăm canapeaua direct la tine acasă.",,,[sound:gtts-wort-36795f80-8af194c5-63e8c306-97609e2d-64696fbd.mp3],ADV
84887000205,"<span style=""color:#B07CD8""><b>da</b></span>","Welche Bluse nehmen Sie? - Die <b><i><span style=""color:#B07CD8"">da</span></i></b>. [sound:gtts-s1-40053fa8-2be6fb27-7481cfb8-09d044c2-c4cfb744.mp3]<br><hr class=""sent-sep""><br>Wir sprechen gerade über Paul. <b><i><span style=""color:#B07CD8"">Da</span></i></b> kommt er ja. [sound:gtts-s2-ec7f8a99-a585047d-66bac6f6-f72cf23b-2d13cf9c.mp3]<br><hr class=""sent-sep""><br>Ist Herr Klein schon <b><i><span style=""color:#B07CD8"">da</span></i></b>? [sound:gtts-s3-1fbf895f-60450e7e-47933d05-9cd43567-2f729972.mp3]<br><hr class=""sent-sep""><br><b><i><span style=""color:#B07CD8"">Da</span></i></b> drüben ist der Bahnhof. [sound:gtts-s4-69a11d92-39640dff-9a0db789-dd327766-532dcff1.mp3]","acolo, aici, deoarece","Tu ce bluză alegi? - Acela.<br><hr class=""sent-sep""><br>Vorbim despre Paul chiar acum. Iată-l că vine.<br><hr class=""sent-sep""><br>Domnul Klein este încă acolo?<br><hr class=""sent-sep""><br>Gara este acolo.",,,[sound:gtts-wort-cc8cf012-f6daff63-79ee2b44-88d35fb5-ac237a0a.mp3],ADV
84887000206,"<span style=""color:#F5279F""><b>die</b></span> Disco, -s","Wir gehen heute Abend in die <b><i><span style=""color:#F5279F"">Disco</span></i></b>. [sound:gtts-s1-ef4d65a5-4b958d1d-cf4f7194-ea5ca1a8-77906c8e.mp3]",Discotecă,Mergem la discotecă în seara asta.,,,[sound:gtts-wort-3f2dd461-02d80cda-62622a71-6a8eba3e-491dd1a9.mp3],NOUN
84887000207,"<b>diskutieren</b>, <span style=""color:#0DA6FF"">diskutierte</span>, hat <span style=""color:#FFFB3D"">diskutiert</span>","Ich möchte das mit meinen Kollegen <b><i><span style=""color:#0DA6FF"">diskutieren</span></i></b>. [sound:gtts-s1-7b9bec41-26566338-f458221e-3dc07779-4375cf74.mp3]",discuta,Aș dori să discut despre asta cu colegii mei.,,,[sound:gtts-wort-458087a7-b3495237-94ba21fc-10d2777a-2a09777a.mp3],VERB
84887000208,"<b>dabei sein</b>, <span style=""color:#0DA6FF"">war dabei</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">dabei gewesen</span>","Hast du einen Stift <b><i><span style=""color:#0DA6FF"">dabei</span></i></b>? [sound:gtts-s1-4510649b-45a7c86b-b4f54fe2-d7135cf8-80b613a9.mp3]<br><hr class=""sent-sep""><br>Schön, dass du da bist. Ist deine Familie auch <b><i><span style=""color:#0DA6FF"">dabei</span></i></b>? [sound:gtts-s2-d3163a59-5947001c-1a80e6d5-91fb54f9-83a45cc0.mp3]",a fi acolo,"Ai un stilou cu tine?<br><hr class=""sent-sep""><br>Bine că ești aici. E și familia ta acolo?",,,[sound:gtts-wort-f4cee398-cb2d6a79-7c460495-e90cc2c7-fcf1a513.mp3],VERB
